Date,Address,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,Water1,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year,month,week,day,PrecipTotal_1dayb,PrecipTotal_2dayb,PrecipTotal_3dayb,PrecipTotal_4dayb,PrecipTotal_5dayb,PrecipTotal_6dayb,PrecipTotal_7dayb,DewPoint_1dayb,DewPoint_2dayb,DewPoint_3dayb,DewPoint_4dayb,DewPoint_5dayb,DewPoint_6dayb,DewPoint_7dayb,Tavg_1dayb,Tavg_2dayb,Tavg_3dayb,Tavg_4dayb,Tavg_5dayb,Tavg_6dayb,Tavg_7dayb,WetBulb_1dayb,WetBulb_2dayb,WetBulb_3dayb,WetBulb_4dayb,WetBulb_5dayb,WetBulb_6dayb,WetBulb_7dayb
2011-08-19,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000002,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T160,41.903002,-87.68826700000002,8,2,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,9,2,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000002,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,T062,41.800737,-87.71188000000002,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,9,5,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,6,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,T066,41.77166,-87.703047,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,3,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,T069,41.768388,-87.678649,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,16,1,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,T073,41.773215,-87.60088,8,16,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000003,9,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T074,41.822536,-87.66634300000003,9,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX RESTUANS,T077,41.778748,-87.586427,8,2,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,9,3,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,4,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T081,41.821582,-87.62779599999998,9,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,T083,41.754292,-87.590773,9,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,26,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,T114,41.798697,-87.736812,8,11,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,7,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX TERRITANS,T155,41.776156,-87.778927,9,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,3,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,2,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,T115,41.673408,-87.599862,5,3,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,5,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.72646500000001,-87.585413,5,3,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000002,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T128,41.704572,-87.56566600000002,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.56566600000002,8,2,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX TERRITANS,T128,41.704572,-87.56566600000002,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,8,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,1,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T027,41.98480900000001,-87.728492,8,4,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,T027,41.98480900000001,-87.728492,8,1,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS,T027,41.98480900000001,-87.728492,8,2,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,T027,41.98480900000001,-87.728492,8,1,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,T221,41.659112,-87.53869300000002,8,5,0,2,86,67,77,5,62,68,0,12,503,1848,No Sign,0,0,0.0,0.0,29.23,29.87,4.7,13,5.8,2011,8,33,19,0.0,0.0,0.0,0.0,0.01,0.93,0.0,62.0,61.0,56.0,55.0,60.0,63.0,57.0,78.0,74.0,73.0,70.0,69.0,75.0,74.0,67.0,67.0,63.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,9,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,4,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,24,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,5,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,13,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,9,2,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,9,8,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,9,6,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,9,5,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,9,2,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,9,37,1,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,9,31,1,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
2011-08-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,9,15,0,1,87,64,76,5,63,68,0,11,503,1848,No Sign,0,0,0.0,0.0,29.18,29.89,3.3,14,5.2,2011,8,33,19,0.0,0.0,0.0,0.0,0.0,0.75,0.0,60.0,63.0,58.0,55.0,60.0,64.0,59.0,76.0,73.0,73.0,70.0,69.0,73.0,71.0,66.0,67.0,64.0,62.0,63.0,66.0,64.0
